19.5,
16,
18.5,
16.5,
19,
19,
20,
16.5,
16,
18.5,
16.5,
17.5,
15.5,
18,
17,
17.5,
19.5,
16.5,
16.5,
18,
20.5,
18.5,
21.5,
19,
19,
17.5,
16,
18,
20.5,
19,
18,
18,
21,
18.5,
19,
21,
18.5,
17,
19.5,
18,
18.5,
16,
24.5,
17,
17,
18,
17,
24.5,
20,
18.5,
19.5,
16.5,
19.5,
19.5,
18,
16.5,
16.5,
18.5,
17.5,
20,
17,
18.5,
18,
18,
16.5,
18,
18,
18,
18.5,
19,
17,
17,
17.5,
17.5,
16,
17,
19.5,
21.5,
18.5,
17,
19,
17.5,
19,
18.5,
17.5,
18.5,
20.5,
16,
19,
18.5,
17,
17.5,
16.5,
18.5,
20,
17.5,
17,
20,
17.5,
17,
